City,Lat,Lng,Max Temp,Humidity,Cloudiness,Windspeed,Country,Date
busselton,-33.65,115.3333,59.94,69,94,16.73,AU,1655085622
bluff,-46.6,168.3333,45.81,71,100,29.3,NZ,1655085779
ushuaia,-54.8,-68.3,40.66,93,75,2.3,AR,1655085780
east london,-33.0153,27.9116,75.51,30,100,11.18,ZA,1655085780
hobart,-42.8794,147.3294,53.06,63,20,9.22,AU,1655085712
castro,-24.7911,-50.0119,38.46,69,0,4.38,BR,1655085781
chitrakonda,18.1167,82.0833,81.82,67,97,2.48,IN,1655085781
punta arenas,-53.15,-70.9167,44.11,87,100,7.94,CL,1655085721
bathsheba,13.2167,-59.5167,81.21,78,20,21.85,BB,1655085781
hilo,19.7297,-155.09,87.28,80,100,8.05,US,1655085782
albany,42.6001,-73.9662,66.61,88,100,1.01,US,1655085782
arraial do cabo,-22.9661,-42.0278,68.18,60,100,26.35,BR,1655085783
anse-bertrand,16.4721,-61.5078,80.42,100,11,17.92,GP,1655085783
sitka,57.0531,-135.33,51.69,82,100,4.61,US,1655085784
constitucion,-35.3333,-72.4167,48.81,90,88,2.62,CL,1655085784
cape town,-33.9258,18.4232,60.35,90,100,8.99,ZA,1655085666
svetlogorsk,52.6333,29.7333,55.38,96,8,6.55,BY,1655085785
mahebourg,-20.4081,57.7,69.26,80,56,18.75,MU,1655085785
maceio,-9.6658,-35.7353,72.84,94,40,3.44,BR,1655085785
butaritari,3.0707,172.7902,82.27,67,0,14.56,KI,1655085786
le port,-20.9373,55.2919,73.26,75,12,5.44,RE,1655085786
bollnas,61.3482,16.3946,50.68,92,78,5.12,SE,1655085786
upernavik,72.7868,-56.1549,28.29,76,54,3.87,GL,1655085786
raudeberg,61.9875,5.1352,49.96,94,100,20.89,NO,1655085787
mehamn,71.0357,27.8492,44.51,95,100,25.3,NO,1655085787
clarksburg,39.2807,-80.3445,71.29,99,20,1.63,US,1655085787
provideniya,64.3833,-173.3,41.11,63,100,1.36,RU,1655085787
praya,14.9215,-23.5087,73.94,78,20,5.75,CV,1655085788
mataura,-46.1927,168.8643,45.48,90,100,12.48,NZ,1655085788
mar del plata,-38.0023,-57.5575,49.08,68,0,3.44,AR,1655085788
nikolskoye,59.7035,30.7861,52.79,85,91,4.21,RU,1655085789
fortuna,40.5982,-124.1573,59.67,78,90,5.99,US,1655085789
george,-33.963,22.4617,62.58,48,100,2.37,ZA,1655085789
tuktoyaktuk,69.4541,-133.0374,33.8,93,100,10.36,CA,1655085789
rawson,-43.3002,-65.1023,56.39,28,100,11.43,AR,1655085790
tuatapere,-46.1333,167.6833,45.72,76,100,20.04,NZ,1655085688
rikitea,-23.1203,-134.9692,73.31,68,36,13.65,PF,1655085791
bredasdorp,-34.5322,20.0403,59.23,70,100,7.07,ZA,1655085791
chapleau,47.8405,-83.4034,48.69,83,8,2.98,CA,1655085792
chegdomyn,51.1167,133.0167,75.52,49,100,4.54,RU,1655085792
karasjok,69.4719,25.5112,47.28,68,49,2.89,NO,1655085793
hermanus,-34.4187,19.2345,60.66,78,100,15.32,ZA,1655085793
tasiilaq,65.6145,-37.6368,35.76,99,100,5.26,GL,1655085711
yangjiang,21.85,111.9667,83.44,87,100,12.48,CN,1655085794
yellowknife,62.456,-114.3525,64.04,51,37,4.76,CA,1655085795
pevek,69.7008,170.3133,40.03,60,87,12.59,RU,1655085795
lata,40.1629,-8.3327,66.81,74,2,2.15,PT,1655085795
capoeiras,-8.7347,-36.6267,63.7,98,24,4.34,BR,1655085795
comodoro rivadavia,-45.8667,-67.5,48.06,43,0,2.3,AR,1655085796
salinopolis,-0.6136,-47.3561,78.53,81,3,8.05,BR,1655085797
qaqortoq,60.7167,-46.0333,38.75,92,99,4.5,GL,1655085798
mimongo,-1.6195,11.6068,68.32,98,81,4.18,GA,1655085799
breytovo,58.2993,37.8617,51.89,81,22,7.0,RU,1655085799
ostrovnoy,68.0531,39.5131,53.64,83,100,6.42,RU,1655085714
port elizabeth,-33.918,25.5701,67.32,46,100,4.0,ZA,1655085800
houma,29.5958,-90.7195,84.0,85,0,3.0,US,1655085800
umea,63.8284,20.2597,50.92,100,100,3.44,SE,1655085800
grindavik,63.8424,-22.4338,47.89,100,100,17.27,IS,1655085801
barrow,71.2906,-156.7887,30.22,86,100,6.91,US,1655085801
atuona,-9.8,-139.0333,77.59,67,62,18.12,PF,1655085801
lebu,-37.6167,-73.65,47.84,91,100,10.25,CL,1655085801
nara,34.6851,135.8049,77.5,32,100,3.83,JP,1655085615
llangefni,53.2556,-4.3106,55.18,80,100,13.8,GB,1655085802
mahibadhoo,3.7833,72.9667,83.03,72,100,7.36,MV,1655085802
pacific grove,36.6177,-121.9166,71.22,88,100,6.91,US,1655085802
katsuura,35.1333,140.3,70.63,59,100,9.08,JP,1655085729
san patricio,28.017,-97.5169,85.17,76,4,17.02,US,1655085803
kloulklubed,7.0419,134.2556,82.9,74,100,11.03,PW,1655085803
mauganj,24.6833,81.8833,96.24,31,42,16.35,IN,1655085804
namibe,-15.1961,12.1522,67.84,58,0,6.55,AO,1655085805
kapaa,22.0752,-159.319,84.18,77,40,16.11,US,1655085805
sao joao da barra,-21.6403,-41.0511,68.34,73,100,18.21,BR,1655085805
husavik,66.0449,-17.3389,42.87,93,100,5.95,IS,1655085806
longyearbyen,78.2186,15.6401,39.04,87,75,3.44,SJ,1655085806
dabwali,29.95,74.7333,94.87,32,91,13.98,IN,1655085806
vestmannaeyjar,63.4427,-20.2734,48.02,96,100,16.35,IS,1655085807
valparaiso,-33.0393,-71.6273,53.47,83,100,0.0,CL,1655085804
jijiga,9.35,42.8,62.02,84,100,13.09,ET,1655085807
alofi,-19.0595,-169.9187,78.82,77,22,13.87,NU,1655085808
lipin bor,60.2622,37.9763,51.39,72,100,7.81,RU,1655085808
acapulco,16.8634,-99.8901,82.22,74,75,6.91,MX,1655085808
mecca,21.4267,39.8261,86.32,25,0,2.66,SA,1655085744
dalianwan,39.0286,121.695,71.64,60,0,13.42,CN,1655085809
goksun,38.021,36.4973,53.85,94,80,4.47,TR,1655085810
luang prabang,19.8856,102.1347,85.37,65,100,2.51,LA,1655085810
caravelas,-17.7125,-39.2481,72.01,89,94,4.05,BR,1655085811
port hedland,-20.3167,118.5667,80.65,21,0,10.36,AU,1655085811
khatanga,71.9667,102.5,66.31,34,100,11.99,RU,1655085812
dikson,73.5069,80.5464,30.06,93,100,16.87,RU,1655085713
faanui,-16.4833,-151.75,79.65,75,59,21.36,PF,1655085813
cherskiy,68.75,161.3,69.28,30,12,5.59,RU,1655085813
port alfred,-33.5906,26.891,75.94,32,100,19.86,ZA,1655085814
bereda,43.2686,-7.5406,61.41,96,100,8.21,ES,1655085814
jishou,28.3167,109.7167,77.05,80,84,1.68,CN,1655085814
carnarvon,-24.8667,113.6333,67.01,61,6,14.88,AU,1655085604
ahipara,-35.1667,173.1667,59.29,61,9,22.17,NZ,1655085815
waddan,29.1614,16.139,72.05,56,0,4.97,LY,1655085816
vila velha,-20.3297,-40.2925,71.55,90,100,10.0,BR,1655085816
saint george,37.1041,-113.5841,100.99,6,0,27.63,US,1655085816
ouesso,1.6136,16.0517,71.55,83,100,2.15,CG,1655085817
tautira,-17.7333,-149.15,78.51,68,17,18.16,PF,1655085818
nizhnyaya omka,55.4338,74.9426,63.27,75,47,8.75,RU,1655085818
iqaluit,63.7506,-68.5145,40.69,63,96,13.0,CA,1655085761
jasper,37.2001,-94.3502,88.23,71,0,10.36,US,1655085818
garowe,8.4054,48.4845,78.26,59,92,23.96,SO,1655085819
kroya,-7.6331,109.2461,81.46,77,100,1.74,ID,1655085819
tateyama,34.9833,139.8667,70.47,58,100,7.94,JP,1655085602
lucapa,-8.4192,20.7447,62.01,54,4,4.41,AO,1655085819
edeia,-17.3383,-49.9314,60.66,47,77,6.46,BR,1655085820
olafsvik,64.8945,-23.7142,47.26,88,100,14.41,IS,1655085821
coquimbo,-29.9533,-71.3436,49.73,93,75,1.14,CL,1655085821
oranjemund,-28.55,16.4333,58.69,58,100,7.11,NA,1655085822
jamestown,42.097,-79.2353,63.99,55,97,1.01,US,1655085822
makakilo city,21.3469,-158.0858,84.52,58,75,19.57,US,1655085823
ancud,-41.8697,-73.8203,51.22,87,100,11.97,CL,1655085823
dejen,10.1667,38.1333,57.72,70,61,3.38,ET,1655085824
puerto ayora,-0.7393,-90.3518,72.55,86,98,7.0,EC,1655085825
talcahuano,-36.7167,-73.1167,49.68,76,100,4.61,CL,1655085825
curatele,46.7,22.4167,61.2,83,1,3.67,RO,1655085825
ozinki,51.1786,49.6769,53.01,75,0,6.46,RU,1655085826
avarua,-21.2078,-159.775,80.65,69,20,12.66,CK,1655085816
tiksi,71.6872,128.8694,45.55,67,82,6.35,RU,1655085827
fairbanks,64.8378,-147.7164,69.6,41,89,3.0,US,1655085531
kokopo,-4.352,152.2633,84.6,61,17,4.76,PG,1655085827
hasaki,35.7333,140.8333,75.29,56,69,11.48,JP,1655085731
toowoomba,-27.55,151.9667,59.25,61,76,3.38,AU,1655085600
auki,-8.7676,160.7034,84.83,66,4,4.54,SB,1655085828
chekmagush,55.1319,54.6556,48.99,92,54,10.11,RU,1655085828
egvekinot,66.3167,-179.1667,45.28,41,100,2.71,RU,1655085811
lovozero,68.005,35.0117,55.36,77,100,1.83,RU,1655085829
bandrele,-12.9067,45.1914,76.75,78,20,10.36,YT,1655085830
duzce,40.8389,31.1639,62.49,97,86,1.74,TR,1655085830
antofagasta,-23.65,-70.4,56.48,73,46,4.38,CL,1655085830
itarema,-2.9248,-39.9167,76.15,84,56,7.92,BR,1655085830
orange,33.7,-117.7675,85.68,74,20,8.05,US,1655085803
alice springs,-23.7,133.8833,58.55,51,0,8.05,AU,1655085831
lavrentiya,65.5833,-171.0,40.19,65,100,3.06,RU,1655085831
middelkerke,51.1558,2.8418,61.02,69,0,13.8,BE,1655085831
klaksvik,62.2266,-6.589,47.32,93,98,13.87,FO,1655085832
vaini,-21.2,-175.2,82.56,74,40,11.5,TO,1655085832
constancia,24.2231,-107.1869,79.68,61,53,7.36,MX,1655085833
goure,13.9835,10.2704,86.02,51,2,12.66,NE,1655085834
severo-kurilsk,50.6789,156.125,45.34,84,51,9.75,RU,1655085712
johi,26.6921,67.6133,91.18,43,1,3.38,PK,1655085834
bar harbor,44.3876,-68.2039,60.94,87,0,3.44,US,1655085835
reconquista,-29.15,-59.65,47.14,69,0,6.35,AR,1655085836
kupang,-10.1667,123.5833,82.92,57,11,13.44,ID,1655085608
beyneu,45.3167,55.2,75.52,39,100,5.48,KZ,1655085836
road town,18.4167,-64.6167,82.49,78,15,19.08,VG,1655085837
saquena,-4.6667,-73.5167,70.9,80,93,2.06,PE,1655085837
lixourion,38.2019,20.4314,72.09,72,75,4.43,GR,1655085838
baglung,28.2719,83.5898,78.85,56,52,0.98,NP,1655085720
kijang,35.2442,129.2139,69.53,73,100,17.76,KR,1655085545
kaitangata,-46.2817,169.8464,45.3,86,100,21.88,NZ,1655085838
nuristan,35.3,70.8333,47.53,57,11,2.26,AF,1655085839
thompson,55.7435,-97.8558,66.25,51,70,4.61,CA,1655085839
pisco,-13.7,-76.2167,60.85,82,75,3.44,PE,1655085840
qaanaaq,77.484,-69.3632,24.98,74,1,7.38,GL,1655085841
sao filipe,14.8961,-24.4956,72.79,85,31,4.07,CV,1655085841
cabra,37.4725,-4.4421,76.66,30,92,4.0,ES,1655085841
camopi,3.1655,-52.3158,70.9,99,9,1.7,GF,1655085841
cabo san lucas,22.8909,-109.9124,94.3,39,20,19.57,MX,1655085841
nampula,-15.1165,39.2666,58.03,99,31,4.36,MZ,1655085842
hofn,64.2539,-15.2082,48.52,90,98,10.6,IS,1655085842
akureyri,65.6835,-18.0878,47.86,91,100,3.58,IS,1655085842
dhidhdhoo,6.8833,73.1,82.81,75,100,7.23,MV,1655085713
makasar,-5.14,119.4221,77.05,94,20,4.61,ID,1655085843
guerrero negro,27.9769,-114.0611,67.1,78,11,17.67,MX,1655085843
jiazi,22.8779,116.067,82.87,82,100,14.58,CN,1655085844
souillac,-20.5167,57.5167,71.83,83,58,16.71,MU,1655085844
new norfolk,-42.7826,147.0587,52.72,79,63,1.01,AU,1655085844
santa rosa,14.3122,121.1114,91.09,70,61,4.63,PH,1655085845
bambous virieux,-20.3428,57.7575,70.21,79,49,18.5,MU,1655085846
rudnaya pristan,44.3614,135.8116,58.32,70,5,4.59,RU,1655085846
georgetown,5.4112,100.3354,85.95,74,20,1.14,MY,1655085846
tutoia,-2.7619,-42.2744,77.72,83,49,5.59,BR,1655085646
lianzhou,24.7811,112.3825,77.09,97,100,2.39,CN,1655085847
aden,12.7794,45.0367,85.93,80,100,13.24,YE,1655085847
cabedelo,-6.9811,-34.8339,74.07,81,7,6.89,BR,1655085847
north platte,41.1239,-100.7654,88.12,59,0,10.0,US,1655085847
grand-santi,4.25,-54.3833,71.83,99,58,0.94,GF,1655085849
nsanje,-16.92,35.262,61.36,97,1,1.92,MW,1655085849
geraldton,-28.7667,114.6,64.81,72,100,5.75,AU,1655085647
hit,33.6416,42.8251,82.76,30,0,16.89,IQ,1655085849
chulman,56.8479,124.9104,50.59,87,100,3.47,RU,1655085849
seoul,37.5683,126.9778,78.24,58,100,5.79,KR,1655085809
hanmer springs,-42.5167,172.8167,43.47,84,81,11.21,NZ,1655085850
grants,35.1473,-107.8514,82.63,13,0,8.05,US,1655085850
chokurdakh,70.6333,147.9167,65.75,20,12,11.25,RU,1655085850
shu,43.5983,73.7614,72.93,51,100,4.63,KZ,1655085851
eyl,7.9803,49.8164,80.89,61,100,25.57,SO,1655085704
wana,32.2989,69.5725,77.34,36,0,1.21,PK,1655085851
cody,44.5263,-109.0565,59.63,85,0,3.44,US,1655085852
dingle,10.9995,122.6711,86.76,66,51,5.32,PH,1655085852
north bend,43.4065,-124.2243,55.85,87,100,3.44,US,1655085852
hithadhoo,-0.6,73.0833,83.52,73,100,7.9,MV,1655085814
tarusan,8.6546,117.5104,86.79,63,99,2.19,PH,1655085853
les cayes,18.2,-73.75,79.72,84,62,11.07,HT,1655085853
tshikapa,-6.4167,20.8,73.63,46,100,2.04,CD,1655085854
felipe carrillo puerto,19.5833,-88.05,75.87,90,7,3.11,MX,1655085854
kavieng,-2.5744,150.7967,83.68,70,98,11.81,PG,1655085854
druzhba,52.0428,33.9453,56.82,95,0,6.11,UA,1655085855
pochutla,15.7432,-96.4661,80.82,84,86,1.34,MX,1655085856
koundara,12.4833,-13.3,74.79,88,100,2.37,GN,1655085856
solnechnyy,50.7214,136.6319,77.36,38,13,9.62,RU,1655085857
atambua,-9.1061,124.8925,81.05,52,40,4.5,ID,1655085857
saint-francois,46.4154,3.9054,65.64,88,0,4.61,FR,1655085858
nesbyen,60.5681,9.1027,49.01,84,40,3.0,NO,1655085858
ponta do sol,32.6667,-17.1,68.72,82,17,1.72,PT,1655085858
vardo,70.3705,31.1107,46.38,66,17,16.11,NO,1655085859
paamiut,61.994,-49.6678,35.1,74,87,25.1,GL,1655085859
tsabong,-26.0217,22.401,54.68,52,0,13.0,BW,1655085859
saskylakh,71.9167,114.0833,68.14,31,2,8.34,RU,1655085859
san rafael,-34.6177,-68.3301,51.15,40,99,7.85,AR,1655085860
luderitz,-26.6481,15.1594,58.89,60,73,6.6,NA,1655085860
khorixas,-20.3667,14.9667,57.33,50,0,2.46,NA,1655085617
beringovskiy,63.05,179.3167,43.59,61,20,5.53,RU,1655085860
puno,-15.8333,-70.0333,37.6,32,0,2.89,PE,1655085861
tubmanburg,6.8708,-10.8172,72.99,98,88,1.81,LR,1655085861
arcachon,44.5875,-1.0519,71.92,94,12,6.91,FR,1655085861
leningradskiy,69.3833,178.4167,35.62,84,99,8.66,RU,1655085862
bilma,18.6853,12.9164,88.34,13,13,8.19,NE,1655085862
buin,-33.7333,-70.75,57.06,54,7,1.5,CL,1655085862
quixere,-5.0742,-37.9886,72.45,96,66,5.68,BR,1655085843
dunedin,-45.8742,170.5036,45.81,74,100,14.0,NZ,1655085620
ayagoz,47.9714,80.4392,70.5,48,100,5.57,KZ,1655085863
bawku,11.0616,-0.2417,82.38,57,100,6.58,GH,1655085864
winkler,49.1817,-97.941,69.98,87,93,6.82,CA,1655085864
laguna,38.421,-121.4238,81.61,56,0,20.71,US,1655085864
shirokiy,49.758,129.523,70.03,67,100,12.59,RU,1655085864
saint anthony,45.0205,-93.218,75.11,76,0,11.5,US,1655085865
parauna,-16.9478,-50.4486,59.81,53,85,7.72,BR,1655085865
forfar,56.6431,-2.8903,47.44,88,11,6.58,GB,1655085866
letlhakane,-21.4167,25.5833,49.89,68,0,7.9,BW,1655085866
chapais,49.7834,-74.8492,56.98,99,100,5.32,CA,1655085867
makueni,-1.8041,37.6203,57.96,96,56,1.52,KE,1655085867
huarmey,-10.0681,-78.1522,63.93,82,7,10.42,PE,1655085867
port blair,11.6667,92.75,82.44,83,75,2.3,IN,1655085676
bouillante,16.1304,-61.7692,79.83,76,5,11.88,GP,1655085868
torbay,47.6666,-52.7314,51.76,88,96,7.0,CA,1655085721
cidreira,-30.1811,-50.2056,50.27,74,26,15.14,BR,1655085869
soyo,-6.1349,12.3689,72.93,91,23,4.7,AO,1655085869
saint-georges,12.0564,-61.7485,80.28,83,20,13.8,GD,1655085870
kodiak,57.79,-152.4072,63.91,55,0,9.22,US,1655085870
puerto ayacucho,5.6639,-67.6236,71.64,97,100,1.3,VE,1655085870
sebinkarahisar,40.2883,38.4236,52.93,90,100,1.7,TR,1655085871
afua,-0.1567,-50.3867,75.09,93,7,4.74,BR,1655085871
yulara,-25.2406,130.9889,60.98,39,0,4.72,AU,1655085871
pitimbu,-7.4706,-34.8086,73.99,82,9,5.79,BR,1655085871
saldanha,-33.0117,17.9442,59.47,91,100,15.77,ZA,1655085872
san pedro de cajas,-11.2511,-75.8617,36.82,90,96,2.35,PE,1655085872
casper,42.8666,-106.3131,82.76,22,11,11.99,US,1655085872
hovd,48.0056,91.6419,78.21,26,6,1.68,MN,1655085873
komsomolskiy,40.4272,71.7189,72.32,53,100,4.61,UZ,1655085873
saint paul,44.9444,-93.0933,75.76,77,20,11.5,US,1655085668
necochea,-38.5473,-58.7368,48.31,58,59,9.69,AR,1655085873
santiago del estero,-27.7951,-64.2615,55.11,41,0,10.45,AR,1655085873
te anau,-45.4167,167.7167,39.18,99,100,2.91,NZ,1655085614
nemuro,43.3236,145.575,46.87,90,99,18.34,JP,1655085751
masuguru,-11.3667,38.4167,65.01,72,42,1.39,TZ,1655085874
talnakh,69.4865,88.3972,68.43,35,69,2.33,RU,1655085874
victoria,22.2855,114.1577,87.33,83,100,17.0,HK,1655085594
pelym,61.0108,61.9978,52.0,67,99,9.62,RU,1655085875
weligama,5.9667,80.4167,79.84,85,100,10.31,LK,1655085876
normandin,48.8333,-72.5321,55.94,98,98,9.33,CA,1655085876
nortelandia,-14.4547,-56.8028,59.32,79,49,3.02,BR,1655085877
maldonado,-34.6667,-54.9167,44.22,91,13,2.19,UY,1655085877
sao felix do xingu,-6.6447,-51.995,71.17,97,98,1.63,BR,1655085877
hamada,34.8833,132.0833,71.53,60,100,3.38,JP,1655085745
coihaique,-45.5752,-72.0662,38.01,93,0,1.14,CL,1655085878
srednekolymsk,67.45,153.6833,71.78,31,0,7.02,RU,1655085879
oudtshoorn,-33.5907,22.2014,59.9,39,100,5.26,ZA,1655085879
santa maria do suacui,-18.1903,-42.4142,66.02,77,36,1.3,BR,1655085880
fasa,28.9383,53.6482,75.38,20,0,3.29,IR,1655085880
havoysund,70.9963,24.6622,43.03,91,100,21.0,NO,1655085881
puerto escondido,15.85,-97.0667,80.51,80,100,3.56,MX,1655085881
port macquarie,-31.4333,152.9167,61.9,56,1,8.12,AU,1655085674
lazaro cardenas,17.9583,-102.2,82.24,74,4,3.33,MX,1655085882
hami,42.8,93.45,90.09,6,0,7.38,CN,1655085883
inhambane,-23.865,35.3833,66.74,87,2,1.95,MZ,1655085883
kirakira,-10.4544,161.9205,84.58,71,28,9.24,SB,1655085883
ormara,25.2088,64.6357,82.29,84,19,7.94,PK,1655085883
asau,46.4333,26.4,63.52,93,16,4.99,RO,1655085884
codrington,-38.2667,141.9667,55.2,73,96,3.74,AU,1655085884
